,label,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
1173,surprise,0.39428392,0.08373466,0.8268714,0.54409325,0.13052244,0.0,0.23262437,0.15518956,0.0,0.05041003,0.18529129,0.16269648,0.2928734,1.0,0.25359002,0.005334502,0.9999207,0.9741504,0.043797057,0.060672045
1174,surprise,0.28686395,0.17226745,0.8496321,0.6448557,0.098149024,0.0,0.110476,0.32922107,0.0,0.031581253,0.23821022,0.31632498,0.3368556,1.0,0.3845423,0.026754081,0.9841769,0.91908616,0.1381729,0.042148482
1175,surprise,0.34333327,0.2078391,0.28999546,0.696465,0.092055775,0.0,0.12708318,0.0079291295,0.0,0.015669717,0.1470073,0.48842388,0.37752402,1.0,0.34063566,0.071128026,0.78498745,0.21851537,0.06359111,0.05839965
1176,surprise,0.26683617,0.107216455,0.7164432,0.41750214,0.101065986,0.0,0.12409327,0.39789528,1.0,0.02985998,0.24536085,0.15875132,0.35632527,1.0,0.5109758,0.025210375,0.99966097,0.6107528,0.37099245,0.051144704
1177,surprise,0.4463297,0.095881045,0.45624676,0.53120947,0.16345514,0.0,0.22106217,0.17813653,1.0,0.04703147,0.15692909,0.07537494,0.27274397,1.0,0.24417515,0.008572706,0.9999646,0.8733598,0.058620896,0.054432295
1178,surprise,0.32400486,0.2944603,0.84973794,0.3790338,0.14521205,0.0,0.115499444,0.26060602,1.0,0.041698046,0.29090092,0.523024,0.447235,1.0,0.6034435,0.031509776,0.9886177,0.62070036,0.1385693,0.20931336
1179,surprise,0.46226957,0.23385124,0.6252787,0.5261921,0.20250912,1.0,0.16071521,0.7514522,0.0,0.05165094,0.047693945,0.1510897,0.39484367,1.0,0.2182037,0.024763675,0.99989796,0.9043993,0.110311754,0.13589759
1180,surprise,0.38730663,0.20427087,0.20242159,0.7406877,0.07744005,0.0,0.1672475,0.0042409506,0.0,0.015409728,0.11287142,0.14394858,0.3404457,1.0,0.2119742,0.04053983,0.9939867,0.52961254,0.10214516,0.06821555
1181,surprise,0.32515654,0.19231293,0.3406688,0.6932889,0.11582558,0.0,0.1803257,0.07047399,0.0,0.019757712,0.098757625,0.16111307,0.37351122,1.0,0.27760684,0.04449851,0.99995077,0.9527091,0.07251306,0.06378745
1182,surprise,0.4910918,0.33194017,0.7017969,0.65876895,0.09237335,0.0,0.12778364,0.64572597,0.0,0.023710422,0.16992584,0.26485392,0.2811256,1.0,0.5057443,0.03103435,0.9944193,0.85934395,0.44030693,0.064307645
1183,surprise,0.47251204,0.1257097,0.5917605,0.72833586,0.08727561,0.0,0.15581621,0.0037704613,0.0,0.031270925,0.05371234,0.2143831,0.29469547,0.0,0.24370795,0.015890777,0.98569006,0.5462897,0.06974892,0.037811283
1184,surprise,0.40260568,0.22650093,0.7087031,0.41735598,0.11129412,0.0,0.13270088,0.016621336,1.0,0.026404789,0.14900622,0.06289975,0.44183144,0.0,0.31779104,0.34954157,0.35235354,0.076040365,0.045503393,0.033663247
1185,surprise,0.51496243,0.16651015,0.27905807,0.4850315,0.19989635,1.0,0.17167345,0.5690114,1.0,0.057215795,0.3415563,0.37178645,0.32462764,1.0,0.46347764,0.05243569,0.9918847,0.8407869,0.11657552,0.17383657
1186,surprise,0.24274343,0.081556395,0.29667774,0.71509963,0.11353487,0.0,0.10959982,0.2512615,0.0,0.0522325,0.09200475,0.08305717,0.26830894,1.0,0.2001769,0.023779396,0.99992085,0.9531819,0.028536187,0.04147754
1187,surprise,0.48201492,0.19027522,0.5715158,0.52018535,0.058407556,1.0,0.15030909,0.006413899,0.0,0.10662794,0.2545032,0.27709424,0.30645177,1.0,0.19206837,0.04673614,0.9828797,0.5790073,0.027457204,0.08851678
1188,surprise,0.5537821,0.46578878,0.72892886,0.3857631,0.09473835,1.0,0.3187536,0.13369167,0.0,0.12522763,0.17424038,0.15855667,0.26865265,1.0,0.35123312,0.013970981,0.9999888,0.9644604,0.08057274,0.06994972
1189,surprise,0.55624074,0.13882619,0.772252,0.58906126,0.15359528,0.0,0.2505687,0.9068984,0.0,0.04381795,0.2605483,0.32166374,0.27024448,1.0,0.38298202,0.020829007,0.9999746,0.7661003,0.18003902,0.07382314
1190,surprise,0.37678146,0.2752368,0.44648507,0.56632906,0.07967595,1.0,0.13536826,0.13906999,1.0,0.09833016,0.18073723,0.12028695,0.34645113,1.0,0.3822286,0.03414146,0.87045974,0.42213833,0.05458766,0.036114033
1191,surprise,0.36635014,0.14764996,0.35973272,0.5840561,0.040324368,0.0,0.15740885,0.08314086,1.0,0.065657005,0.2184577,0.0560485,0.24492712,0.0,0.3388381,0.07103615,0.91361773,0.6149316,0.14066169,0.037128694
1192,surprise,0.33423424,0.1391829,0.8412442,0.5545561,0.10935963,0.0,0.12552191,0.060769033,0.0,0.10928073,0.19166519,0.17624924,0.28878483,1.0,0.5034436,0.059653174,0.99955684,0.87934303,0.17560615,0.06337663
1193,surprise,0.47389442,0.2703624,0.32008693,0.7088805,0.13412134,0.0,0.14855056,0.019658377,1.0,0.05183282,0.31729773,0.3510501,0.44621038,1.0,0.46674156,0.05659822,0.9979917,0.9332664,0.110963866,0.12645684
1194,surprise,0.55049443,0.4376411,0.3004078,0.71004397,0.17366195,0.0,0.19818713,0.046225183,0.0,0.105290964,0.10921715,0.4565589,0.24307154,1.0,0.47376135,0.014156879,0.99994004,0.6407859,0.043296993,0.08240821
1195,surprise,0.53375995,0.13896188,0.65896606,0.7075943,0.1540574,0.0,0.16698457,0.6593996,1.0,0.051968068,0.09978503,0.25601393,0.26724905,1.0,0.22842966,0.014607692,0.99992657,0.8712942,0.08006804,0.089184746
1196,surprise,0.33110937,0.37665045,0.18236963,0.5227539,0.07917197,0.0,0.15112059,0.002191342,0.0,0.02708134,0.37344402,0.27647647,0.31503242,0.0,0.42730233,0.108455256,0.8011104,0.38491705,0.27452064,0.045912363
1197,surprise,0.34683588,0.15984839,0.2055339,0.66805446,0.046127427,0.0,0.1073234,0.0499767,0.0,0.08349938,0.15234564,0.07733572,0.32473764,0.0,0.345598,0.032032195,0.9985599,0.71005744,0.14555451,0.023793327
1198,surprise,0.57058734,0.08360069,0.42854032,0.6841111,0.13213708,0.0,0.21012503,0.11410809,1.0,0.10793614,0.12516718,0.18089376,0.33826,1.0,0.3557248,0.007533877,0.9999758,0.95209205,0.082418524,0.032785796
1199,surprise,0.5031413,0.17042291,0.8153121,0.5027754,0.18294005,0.0,0.18154863,0.021208704,1.0,0.021778744,0.1526302,0.1400373,0.28960237,1.0,0.3240666,0.013844698,0.9998958,0.85940397,0.074983835,0.05391674
1200,surprise,0.43950585,0.13231036,0.37338376,0.62162787,0.046055656,0.0,0.11897996,0.22149153,0.0,0.026366282,0.29921386,0.19619493,0.38533965,0.0,0.20942476,0.074228145,0.9759629,0.23436157,0.12871948,0.039581764
1201,surprise,0.50970393,0.21304154,0.6281337,0.5625505,0.09525139,0.0,0.13816619,0.96659386,0.0,0.03941264,0.089468546,0.20092508,0.2602155,1.0,0.38835332,0.023063492,0.99926025,0.75542134,0.078472644,0.04314112
1202,surprise,0.35542884,0.27065998,0.6612808,0.51164967,0.20851207,0.0,0.12588732,0.01549672,0.0,0.037720345,0.2831664,0.4611502,0.32197556,1.0,0.32862446,0.012959116,0.9995604,0.84708893,0.097203754,0.14569
1203,surprise,0.37370038,0.30241784,0.32618332,0.7131783,0.10667992,0.0,0.1371235,0.068429716,0.0,0.09224386,0.1124021,0.16830032,0.27225485,1.0,0.30748194,0.0075583933,0.9997435,0.9551162,0.04577802,0.035057668
1204,,0.66078246,0.7936101,0.17530023,0.24442463,0.2339817,0.0,0.44042522,0.20256908,0.0,0.20333724,0.36092243,0.33233118,0.24330518,1.0,0.41446504,0.023792608,0.9798748,0.8669331,0.1553827,0.5874251
1205,surprise,0.38281932,0.094965115,0.676521,0.47268477,0.1522941,0.0,0.12056611,0.054202422,0.0,0.106346436,0.14048907,0.20411447,0.32609674,1.0,0.26314145,0.026589066,0.99985933,0.95587575,0.030614685,0.11372449
1206,surprise,0.39030883,0.43923333,0.53387755,0.5720118,0.1644882,0.0,0.20958884,0.029861763,0.0,0.28437746,0.33611378,0.2935707,0.18926662,1.0,0.17361934,0.014292107,0.9999738,0.85240847,0.038346883,0.08049218
1207,surprise,0.3130861,0.15495063,0.24011607,0.66153365,0.074116126,0.0,0.10943729,0.07674594,0.0,0.046223518,0.14014792,0.1153314,0.35526475,1.0,0.30536103,0.022433251,0.9995962,0.9387503,0.2410818,0.039478756
1208,surprise,0.22860049,0.226374,0.513061,0.6623833,0.14634472,0.0,0.11759237,0.3001645,0.0,0.072190605,0.14634898,0.08334987,0.4512856,1.0,0.2773196,0.042375393,0.9998373,0.7818474,0.042360593,0.06347007
1209,surprise,0.35052657,0.16299066,0.27601677,0.6151855,0.06453752,0.0,0.14582486,0.0571221,0.0,0.09124232,0.32110435,0.14491698,0.27524167,0.0,0.355953,0.043199986,0.9997458,0.4572168,0.16869465,0.037860643
1210,surprise,0.4852402,0.15715176,0.7972784,0.5804159,0.15616521,0.0,0.29685727,0.13650368,0.0,0.0685751,0.22887143,0.32378381,0.20366873,1.0,0.3127659,0.0103169,0.9988568,0.93746895,0.23574328,0.119630985
1211,surprise,0.30549985,0.14143799,0.4251836,0.6197336,0.065781,1.0,0.13022305,0.040633943,0.0,0.04159942,0.1537856,0.13892384,0.30846053,1.0,0.18596601,0.012055614,0.99956363,0.83748114,0.22301093,0.0276292
1212,surprise,0.36462864,0.22355682,0.48906767,0.5502201,0.049369324,0.0,0.11021882,0.09466715,0.0,0.03996406,0.15498894,0.09182007,0.3004027,0.0,0.26958537,0.023645636,0.9980094,0.7979924,0.018209118,0.023937285
1213,surprise,0.27612412,0.23229523,0.35109872,0.5675088,0.13169229,0.0,0.11709543,0.1308535,0.0,0.13768634,0.2208275,0.24800783,0.25918695,1.0,0.37874514,0.0059809703,0.9999962,0.98041487,0.052172348,0.03412712
1214,surprise,0.3923914,0.17933442,0.37820348,0.50182873,0.17714332,1.0,0.1822845,0.7291374,0.0,0.022000214,0.057554614,0.070768245,0.33756995,1.0,0.2989155,0.045908067,0.998808,0.57163155,0.16546065,0.1133545
1215,surprise,0.5933901,0.21871875,0.312496,0.4925073,0.13443951,1.0,0.23876442,0.0080242595,0.0,0.056349326,0.3210882,0.51909685,0.42991737,1.0,0.56383693,0.09670558,0.9604421,0.5704903,0.08487152,0.19645433
1216,,0.57162046,0.2691207,0.8473646,0.46227822,0.08991606,0.0,0.1918133,0.9026842,1.0,0.038066912,0.16377272,0.16834474,0.24120106,0.0,0.39820692,0.36275387,0.03776501,0.13693401,0.38238952,0.045074124
1217,surprise,0.30477515,0.3125157,0.2812588,0.68945646,0.070069104,0.0,0.13271977,0.048529085,0.0,0.045518897,0.38570067,0.58170485,0.4042122,0.0,0.39990065,0.07090973,0.9497471,0.37140444,0.10466925,0.043568697
1218,surprise,0.40048015,0.33176982,0.5546719,0.5253027,0.07821817,0.0,0.12179313,0.0073324074,0.0,0.012322826,0.101061285,0.06799405,0.37853053,1.0,0.19274932,0.038600154,0.98713756,0.85443634,0.086532414,0.06412838
1219,surprise,0.5389811,0.24831423,0.40560064,0.74599713,0.09541122,1.0,0.24731264,0.18589762,0.0,0.064188085,0.19851913,0.1635098,0.25049105,1.0,0.2341377,0.008425286,0.99994075,0.97981596,0.112138756,0.08170911
1220,surprise,0.5457682,0.22298765,0.44346213,0.563966,0.10783347,0.0,0.16851582,0.0831416,0.0,0.1288803,0.1797262,0.053441044,0.3038876,1.0,0.21141216,0.012011996,0.99979144,0.96802783,0.055519275,0.031220092
1221,surprise,0.22177246,0.12280078,0.8303939,0.6212114,0.05275903,0.0,0.12725034,0.047950007,0.0,0.025501978,0.21636546,0.14453425,0.40855372,0.0,0.35736847,0.2623476,0.9909766,0.8733056,0.1416278,0.05617808
1222,surprise,0.33364117,0.124047644,0.9451668,0.45965788,0.18743964,0.0,0.16307785,0.13901666,0.0,0.04894397,0.14036077,0.2304828,0.33351314,1.0,0.31493354,0.019098958,0.99429965,0.81353515,0.07502019,0.049228653
1223,surprise,0.46719012,0.14581543,0.25094005,0.49283272,0.17713511,0.0,0.17947051,0.46052003,0.0,0.1563351,0.21448751,0.033894558,0.21459606,1.0,0.21330157,0.006678063,0.9999751,0.86129975,0.07174065,0.039493334
1224,surprise,0.36455464,0.18509673,0.577003,0.46258128,0.23126325,0.0,0.28168985,0.014452117,0.0,0.055931374,0.11196204,0.1407998,0.19798622,1.0,0.182241,0.008548529,0.99933296,0.9667603,0.011298195,0.115116
1225,surprise,0.4529188,0.25584203,0.76545644,0.65170586,0.14482544,0.0,0.12189186,0.9628531,0.0,0.033176184,0.1437859,0.17637427,0.28119433,1.0,0.5285219,0.031058237,0.99956614,0.78559995,0.067089975,0.04061519
1226,surprise,0.35459432,0.22663392,0.23464517,0.743176,0.10969728,0.0,0.12394936,0.033288416,0.0,0.060440432,0.13385801,0.13232775,0.22988366,1.0,0.30328158,0.014536282,0.9996623,0.87727016,0.04174937,0.044117358
1227,,0.463177,0.114088774,0.7648944,0.7140612,0.092267685,0.0,0.13107125,0.16817872,0.0,0.021447267,0.088462375,0.20825537,0.511438,0.0,0.3460647,0.25452772,0.74291325,0.059535682,0.087725736,0.03268584
1228,surprise,0.43971303,0.29583767,0.47530028,0.38388115,0.2529097,0.0,0.14430164,0.0005076963,0.0,0.0647436,0.13502906,0.22273351,0.18448326,1.0,0.20932755,0.017370544,0.9999964,0.9131504,0.045708213,0.08461625
1229,surprise,0.5052783,0.2510394,0.21056537,0.6004584,0.09652785,0.0,0.14193997,0.4684978,1.0,0.054894477,0.25991958,0.26238593,0.36059424,1.0,0.17813802,0.04858557,0.9978551,0.66852033,0.09660005,0.023083385
1230,surprise,0.40865555,0.17317276,0.5020095,0.54559535,0.17194968,0.0,0.21682,0.1779044,0.0,0.103338726,0.09154549,0.068380795,0.25867063,1.0,0.3167816,0.006154386,0.99995697,0.8204052,0.08015467,0.056755327
1231,surprise,0.3871783,0.058096543,0.8530309,0.34458762,0.13314812,0.0,0.1387108,0.06785578,1.0,0.047522485,0.15821719,0.17587972,0.32870686,1.0,0.21210451,0.013947964,0.9997707,0.9287324,0.103368685,0.13740787
1232,surprise,0.57891655,0.24328038,0.29351383,0.6707004,0.12525082,1.0,0.16264014,0.22375473,0.0,0.11261521,0.2711144,0.30591246,0.31470388,1.0,0.31699213,0.02326652,0.9993051,0.8919965,0.18977389,0.07236352
1233,surprise,0.2835645,0.11747758,0.37976342,0.6798541,0.08666611,0.0,0.16338435,0.0033144997,1.0,0.02066366,0.13075362,0.29381984,0.3802433,0.0,0.217692,0.042519245,0.99566406,0.60814595,0.10295562,0.045093954
1234,surprise,0.5439665,0.2964645,0.39941043,0.7374961,0.15369926,1.0,0.25098157,0.11717745,0.0,0.39446718,0.40498984,0.23824212,0.30029604,1.0,0.23428667,0.013252807,0.999977,0.8857417,0.065128185,0.085941575
1235,surprise,0.47708276,0.19083585,0.8661283,0.38707697,0.1096252,0.0,0.3051208,0.26170868,0.0,0.026308712,0.15682717,0.25889337,0.2181077,1.0,0.2600957,0.008005179,0.9998658,0.95167935,0.2557634,0.071911454
1236,surprise,0.59282434,0.21736948,0.48651934,0.34696737,0.2176092,1.0,0.24769847,0.43233222,0.0,0.18327144,0.092113085,0.119427025,0.2232965,1.0,0.34638637,0.009790849,0.9999827,0.8771582,0.07090901,0.08248739
1237,surprise,0.5770723,0.21644112,0.6333375,0.7504212,0.17783517,0.0,0.19138713,0.006309131,0.0,0.074784786,0.23016423,0.11164958,0.22647491,1.0,0.45231706,0.008572062,0.99994075,0.9461965,0.11371751,0.09714667
1238,surprise,0.21886005,0.20501408,0.29547483,0.6042703,0.1486348,0.0,0.12557568,0.70432407,0.0,0.11684299,0.22920756,0.15958223,0.23418595,1.0,0.21873085,0.0060804323,0.9997365,0.8288248,0.0069872197,0.03356028
1239,surprise,0.38106596,0.25285062,0.6184679,0.43122014,0.14933185,0.0,0.22254974,0.0036923392,0.0,0.03441609,0.15856855,0.2741101,0.29307488,1.0,0.5447306,0.08075922,0.99979466,0.81104577,0.15300567,0.1194459
1240,surprise,0.49038073,0.3147783,0.8950297,0.5749174,0.07037002,0.0,0.1555736,0.047475737,0.0,0.04696399,0.2532261,0.2308176,0.22290044,1.0,0.3681832,0.047364075,0.9934331,0.89434457,0.16949826,0.04934628
1241,surprise,0.34374002,0.29313663,0.642338,0.570032,0.12669848,0.0,0.1086268,0.53565365,0.0,0.047037516,0.15735018,0.15740035,0.2387694,1.0,0.43109766,0.025505295,0.9986033,0.7084361,0.24336018,0.028843032
1242,surprise,0.5510016,0.13587853,0.6332651,0.4927084,0.20288385,0.0,0.2936015,0.043959755,1.0,0.103411056,0.19668655,0.073733434,0.21433526,1.0,0.20248389,0.0071613374,0.99993765,0.94737405,0.05144844,0.07276196
1243,surprise,0.7678059,0.38876107,0.4172505,0.57442015,0.16573042,0.0,0.11962344,0.15789348,0.0,0.025989909,0.09214863,0.18887849,0.25561067,1.0,0.35606167,0.025625221,0.9982318,0.6366814,0.054855812,0.08066536
1244,surprise,0.4725101,0.27920967,0.6977925,0.4836431,0.11592098,0.0,0.121176876,0.7326305,0.0,0.023735492,0.06965465,0.08170968,0.24230161,1.0,0.26450142,0.025954433,0.99967575,0.4791207,0.23643813,0.03995359
1245,surprise,0.48395818,0.22299388,0.8899383,0.49220255,0.13907854,0.0,0.1656221,0.1589347,0.0,0.031696074,0.054463383,0.18802361,0.29706225,1.0,0.308198,0.032454945,0.9985044,0.5377668,0.11609538,0.09009409
1246,,0.48419964,0.34015718,0.70452607,0.29158714,0.53455555,1.0,0.5327015,0.56922436,1.0,0.70055395,0.4933506,0.37842932,0.27111408,1.0,0.4419046,0.01423411,0.9997743,0.8447853,0.049731202,0.22635935
1247,surprise,0.27389956,0.30096856,0.6845669,0.64686966,0.058092326,1.0,0.11650562,0.057439633,0.0,0.099354394,0.19908576,0.24544859,0.30931002,1.0,0.3439846,0.03338441,0.99981374,0.76508486,0.06040649,0.04755004
1248,surprise,0.4090284,0.07839818,0.7654889,0.53679657,0.17073138,0.0,0.18866065,0.44554457,0.0,0.05987694,0.06832063,0.7493897,0.4425079,1.0,0.50518847,0.049042404,0.9594048,0.5982292,0.06230013,0.074287765
1249,surprise,0.33355743,0.2683859,0.7114594,0.502385,0.17396675,0.0,0.16258192,0.24019925,0.0,0.025179086,0.14101791,0.2737561,0.30969375,1.0,0.2938305,0.027736956,0.99957186,0.7369781,0.16817302,0.1729162
1250,surprise,0.33822948,0.19478169,0.46365082,0.6853106,0.12720522,0.0,0.14885478,0.7920019,0.0,0.08256657,0.20884332,0.20047231,0.31201681,1.0,0.254634,0.03172311,0.9999095,0.85128623,0.047334995,0.029503161
1251,surprise,0.41413796,0.32220957,0.65118587,0.55751246,0.12727955,0.0,0.17951699,0.1427277,1.0,0.13620004,0.21567442,0.117428444,0.23009945,1.0,0.18692504,0.010827791,0.99996674,0.8149983,0.030525511,0.07333737
1252,,0.5776863,0.5195445,0.27906838,0.2750898,0.16440201,0.0,0.21663113,0.011473663,1.0,0.19031174,0.19895305,0.29820585,0.58745193,1.0,0.58826864,0.38442108,0.960213,0.85460156,0.24721028,0.5678121
1253,surprise,0.34373835,0.35963777,0.7342537,0.3850024,0.15316397,0.0,0.2768166,0.45848086,0.0,0.07021024,0.302025,0.47368592,0.27135718,1.0,0.33645967,0.02703843,0.9998913,0.9249244,0.014557493,0.12960863
1254,surprise,0.24464694,0.10041663,0.44073027,0.5585515,0.24236703,0.0,0.15805127,0.28869545,1.0,0.076982975,0.05986193,0.1763052,0.226294,1.0,0.29278758,0.013117288,0.99974245,0.860938,0.04911345,0.14514862
1255,surprise,0.38377818,0.24791902,0.41439566,0.7457556,0.10679197,0.0,0.13585527,0.032937523,0.0,0.1844671,0.30128536,0.25010133,0.42210457,1.0,0.26097658,0.00867232,0.9998697,0.9698683,0.032739908,0.047979496
1256,surprise,0.67616826,0.30817053,0.59429985,0.3958744,0.21037914,1.0,0.21478479,0.402427,0.0,0.113391854,0.2213461,0.27111173,0.24371208,1.0,0.3871162,0.013543783,0.9999269,0.8482573,0.25173762,0.12062581
1257,surprise,0.6263394,0.57212806,0.45308608,0.4716889,0.20681925,0.0,0.23024881,0.24469538,0.0,0.14868073,0.57242674,0.44526342,0.43861467,1.0,0.6044854,0.2618343,0.98921084,0.45433593,0.34583846,0.1927911
1258,surprise,0.62011194,0.28421855,0.693667,0.57361543,0.16970067,0.0,0.18078676,0.024600832,0.0,0.09842734,0.4285419,0.3646539,0.45339817,1.0,0.5418367,0.49054787,0.89845735,0.5793378,0.08857489,0.13256931
1259,surprise,0.43866837,0.22345872,0.5511497,0.4086729,0.3030588,1.0,0.19637275,0.5371518,0.0,0.057481743,0.31777316,0.22559616,0.2764895,1.0,0.45581937,0.010468109,0.9993611,0.8763216,0.05755354,0.077656925
1260,surprise,0.4600443,0.24917233,0.52194136,0.73992276,0.081970386,0.0,0.11411921,0.0035391687,1.0,0.02029972,0.0767137,0.3547015,0.45677504,0.0,0.26503062,0.13697256,0.9600687,0.26801926,0.15775692,0.05262946
1261,surprise,0.5199435,0.4642965,0.2643762,0.59722954,0.11318571,0.0,0.16813774,0.30898523,0.0,0.08350903,0.5428111,0.30231208,0.33953255,0.0,0.26771674,0.33318496,0.93230665,0.18574801,0.40180436,0.09719422
1262,surprise,0.5055284,0.23357128,0.47802705,0.53853005,0.09328437,1.0,0.273102,0.29205117,1.0,0.11970317,0.12457489,0.047276113,0.26108918,1.0,0.23855378,0.008488634,0.99962413,0.86634636,0.03254885,0.045182616
1263,surprise,0.20242432,0.26847935,0.36422396,0.5671242,0.111410454,0.0,0.13175523,0.6104885,0.0,0.039425977,0.11530707,0.12001567,0.2306742,1.0,0.39924103,0.009614178,0.99992275,0.9154613,0.10953504,0.025806135
1264,,0.29353577,0.13352616,0.2930288,0.68817365,0.108153254,0.0,0.111527145,0.00029583636,0.0,0.021414926,0.34605676,0.2007293,0.4780677,0.0,0.7339406,0.44762027,0.45897976,0.18336158,0.050824426,0.08274014
1265,surprise,0.3820008,0.13445643,0.9022262,0.452636,0.23957305,0.0,0.222836,0.022014404,0.0,0.062412214,0.2102325,0.5371374,0.3149788,1.0,0.3910568,0.10092608,0.9998772,0.7963048,0.16484733,0.17760219
1266,surprise,0.33726615,0.23744486,0.66676724,0.5025677,0.1537495,0.0,0.15113404,0.111894175,0.0,0.07560512,0.1396421,0.34782624,0.3468686,1.0,0.6809814,0.061264273,0.9999529,0.85450953,0.04149859,0.1490015
1267,surprise,0.59030765,0.114838794,0.6539647,0.7140564,0.1414282,0.0,0.21431084,0.07133351,0.0,0.08612038,0.13641891,0.18817836,0.3017568,1.0,0.4990896,0.014315867,0.9999324,0.9620205,0.17940508,0.10165143
1268,surprise,0.45010906,0.06453129,0.8538926,0.6791325,0.2215119,0.0,0.1650702,0.0920598,0.0,0.03762458,0.07652172,0.12551607,0.428381,1.0,0.2986324,0.048827793,0.99837923,0.5562553,0.022361081,0.06448065
1269,surprise,0.42505026,0.1881084,0.29074806,0.6761133,0.13890219,0.0,0.2536717,0.001038174,0.0,0.15662722,0.3020982,0.22156541,0.3322711,1.0,0.19021878,0.023938606,0.99998355,0.6824513,0.05308551,0.06497015
1270,surprise,0.2663339,0.11594346,0.39298582,0.71063334,0.05606791,0.0,0.14372328,0.064407796,0.0,0.04149948,0.2058434,0.21893117,0.36275733,1.0,0.34586865,0.0068931067,0.99954176,0.850469,0.08910889,0.033142567
1271,surprise,0.2971629,0.15845981,0.31797364,0.54727507,0.08113322,0.0,0.12214173,0.071056925,0.0,0.040090863,0.28927603,0.44853142,0.30407062,0.0,0.26217824,0.048300833,0.9954867,0.4021863,0.1191345,0.034710396
1272,surprise,0.7097857,0.49349874,0.31749964,0.7265447,0.3305283,0.0,0.16348876,0.58570886,1.0,0.2559858,0.15204051,0.1470431,0.1876226,1.0,0.13568695,0.008076289,0.99914074,0.8723809,0.01091101,0.22363906
1273,surprise,0.28705734,0.21994908,0.71229607,0.6519009,0.12714684,0.0,0.21856722,0.02708236,0.0,0.21793963,0.6663319,0.21897765,0.37174898,1.0,0.288113,0.03925628,0.9932522,0.6024313,0.052018907,0.040844418
